metric_item_label,metric_cat_label,metric_subcat_label,metric_item_label_subtitle,metric_cat_item_yaxis_label,metric_source_desc_label_fn,metric_source_desc_label_url_fn,geo_label_city,geo_label_state,geo_label_citystate,geo_fips_code,value,date_label,geo_label_proxy_or_real,geo_label_proxy_footnote,geo_fips_desc,date_label_proxy_or_real,date_label_proxy_footnote,value_ci_flag_yesno,value_95_ci_low,value_95_ci_high,value_90_ci_low,value_90_ci_high,geo_strata_region,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,strata_race_label,strata_sex_label,strata_race_sex_label
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2017,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2018,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2014,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2015,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,27.6,2012,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2019,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,27.6,2011,proxy,Data are for school districts,place,real,,yes,25,31,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,27.6,2010,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,yes,25,31,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Teen Marijuana,Mental Health and Substance Use,Substance Use,Percent of high school students used marijuana in the past month,Percent,"Youth Risk Behavior Surveillance System, Centers for Disease Control and Prevention",https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Charlotte,NC,"Charlotte, NC",3712000,29.2,2020,proxy,Data are for school districts,place,proxy,Data were missing. The data shown are for adjacent available year,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,12.7,2018,real,,place,real,,yes,12.6,12.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,14.2,2019,real,,place,real,,yes,14.1,14.3,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,13.8,2021,real,,place,proxy,Data were missing. The data shown are for adjacent available year,yes,13.7,13.9,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,13.8,2020,real,,place,real,,yes,13.7,13.9,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,12.9,2017,real,,place,real,,yes,12.8,13,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.9,2016,real,,place,real,,yes,11.8,12,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.9,2015,real,,place,real,,yes,11.8,12,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.7,2014,real,,place,real,,yes,11.6,11.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.7,2013,real,,place,proxy,Data were missing. The data shown are for adjacent available year,yes,11.6,11.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.7,2012,real,,place,proxy,Data were missing. The data shown are for adjacent available year,yes,11.6,11.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.7,2011,real,,place,proxy,Data were missing. The data shown are for adjacent available year,yes,11.6,11.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Adult Mental Distress,Mental Health and Substance Use,Mental Health,Percent of adults aged 18+ with mental health not good for 2 weeks or more during past 30 days,Percent,Centers for Disease Control and Prevention's Population Level Analysis and Community Estimates (CDC-PLACES) based primarily on the Behavioral Risk Factor Surveillance System,https://www.cdc.gov/places/index.html,Charlotte,NC,"Charlotte, NC",3712000,11.7,2010,real,,place,proxy,Data were missing. The data shown are for adjacent available year,yes,11.6,11.8,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Suicide,Mental Health and Substance Use,Mental Health,"Deaths from suicide (per 100,000 population, age-adjusted)","Per 100,000","National Vital Statistics System (NVSS), Centers for Disease Control and Prevention",https://www.cdc.gov/nchs/nvss/index.htm,Charlotte,NC,"Charlotte, NC",3712000,4.393048205,2010,real,,place,real,,yes,2.769027832,6.786613916,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Suicide,Mental Health and Substance Use,Mental Health,"Deaths from suicide (per 100,000 population, age-adjusted)","Per 100,000","National Vital Statistics System (NVSS), Centers for Disease Control and Prevention",https://www.cdc.gov/nchs/nvss/index.htm,Charlotte,NC,"Charlotte, NC",3712000,6.295318744,2015,real,,place,real,,yes,4.767593896,8.195732174,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Suicide,Mental Health and Substance Use,Mental Health,"Deaths from suicide (per 100,000 population, age-adjusted)","Per 100,000","National Vital Statistics System (NVSS), Centers for Disease Control and Prevention",https://www.cdc.gov/nchs/nvss/index.htm,Charlotte,NC,"Charlotte, NC",3712000,8.407571568,2020,real,,place,real,,yes,6.634670366,10.63627757,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Suicide,Mental Health and Substance Use,Mental Health,"Deaths from suicide (per 100,000 population, age-adjusted)","Per 100,000","National Vital Statistics System (NVSS), Centers for Disease Control and Prevention",https://www.cdc.gov/nchs/nvss/index.htm,Charlotte,NC,"Charlotte, NC",3712000,5.094978092,2017,real,,place,real,,yes,3.7676283,6.765184948,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Suicide,Mental Health and Substance Use,Mental Health,"Deaths from suicide (per 100,000 population, age-adjusted)","Per 100,000","National Vital Statistics System (NVSS), Centers for Disease Control and Prevention",https://www.cdc.gov/nchs/nvss/index.htm,Charlotte,NC,"Charlotte, NC",3712000,8.714399753,2021,real,,place,real,,yes,6.531231105,11.58924958,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
